,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2012-05-07 01:00:00,565.3240716851477,4342.512680627256,735.823069490209,6633.115332416387,2297.863176404609,3277.1569914625484,4205.245764865245,39294.03114515228,2234.9040767350207,496.5250169392051,17830.248649311925,6060.9403122485055,32448.205992983727,22280.156446713867,3037.7745841114056,1077.1135490810373,2621.5373904598277,1166.0238464104723,20731.044679153714,607.2741170748425,462.7559481594854,311.4240403217485,294.33416722692806,560.9735054449914,7387.459739478014,7766.4820805096715,9521.389824340094,3695.2860217130496,4330.950417294049,2237.8067092870883,10759.581205515638,993.7474480218344,2089.2614468867846,401.37684474317456
2012-05-07 02:00:00,559.4512827191888,4557.477852952568,750.0551007516398,6663.990453602744,2292.533573684819,3247.415274054877,4250.278603971627,41178.6300026559,2239.5539963975743,477.1142797909331,17621.669992637206,5687.082948513377,31556.772007330765,20942.917538980724,3097.5458924704017,1102.5471308534322,2745.525952849803,1019.2907980159285,20849.74521307494,631.8039504700002,456.33257732115436,420.11109924840656,290.3035047562379,553.1836462094117,7303.065214409506,6799.609486675382,9408.639468292013,3639.1590210073014,4397.1415945002145,2227.9896691011177,10024.336777105105,1012.3921196190914,2085.683807632865,399.59933278818016
2012-05-07 03:00:00,552.3672361734572,5410.530428232634,755.0926027409116,7104.343070365103,2363.7074567556047,3423.3037848899994,4822.4191410815665,45231.26441304534,2348.2592864329076,581.0199470413368,18029.676444736553,6494.215801796557,32427.443764836153,18932.586689005766,3253.6811822533696,1121.7459743079398,2991.409899859987,803.593994807235,21990.93963055173,814.3367649855866,464.98396947013964,529.5081803045634,284.4104227417045,571.4929544232829,7464.678665710283,5146.297485303117,9448.529086157974,3561.725466261108,4729.626527437587,2322.542773469598,9126.292009891618,1070.797967075381,2082.9607320117943,416.2981060747421
2012-05-07 04:00:00,639.9864502108954,6807.30120955308,869.895235960085,7972.391124422102,2728.432661159692,3589.724791627383,5327.1346973028685,55049.32890525742,2897.229746361525,723.7422402589468,20509.937715461427,7287.567065279867,35814.93057643703,16280.627552932392,3706.18349568772,1293.3909651382169,3703.0551998810733,554.2859078212871,25695.91384453618,998.8106105179611,519.0446867217545,634.6228871182616,328.4560805619985,555.7603606673165,8279.080745911731,5682.731784315505,11642.994724685743,3597.665716475027,5508.7347228297995,2813.358669879038,10335.565086417366,1211.8421304184565,2388.031582324907,503.53194804399806
2012-05-07 05:00:00,721.1771357794622,7624.553529616656,1075.6824799572692,8841.677168076909,3087.6194036651195,4133.492738615017,5644.767229982243,62418.93438406343,3598.4458118499488,842.6193784037789,23465.73509032611,7493.580837871326,39728.81625548677,17149.362875315284,4221.295014169029,1594.4330983226341,4154.296208896146,536.5252378659693,31462.48605565582,1156.9420268830643,590.1302239952561,812.5910672650325,370.17183070026545,628.2872883853154,10459.453923038474,7490.581021268486,13938.613025288438,3762.694091654364,5897.8125222282515,3352.2177516778816,12118.968474923295,1422.2851397949464,2612.7097408719783,599.3473397718698
2012-05-07 06:00:00,766.9945283880353,8027.02417040574,1176.7938774123045,9292.530054260971,3222.441466537669,4556.278197910024,5850.015156105478,66305.38925875441,3936.6012284194785,888.9806583138784,26656.3586281793,7645.348931123535,41430.5924533914,20199.015409957494,4654.429261291418,1743.0627905998829,4266.745533427195,865.7495284400406,37000.60184052304,1216.9091895224963,654.1201598354606,777.9180615436796,393.66164253118,687.9038419730357,12118.832777422831,8651.92756851625,15283.517439892637,4591.559236275542,6217.886430561317,3696.1352300901767,12558.496631303067,1491.754692527718,2721.8607675031094,660.4838249972507
2012-05-07 07:00:00,777.4256422311144,8102.9587687868125,1220.8590594458426,9458.955804398167,3288.545034081932,4667.843144716472,5959.221701220391,67189.69217622791,4031.3024477818353,893.1897092728019,28220.974803605397,7671.414158204939,42017.511669606174,23543.867767804077,4841.459680116357,1807.3234546579274,4377.14792074426,1297.5799457948724,39447.201038086096,1220.8172142319195,701.4488696601036,827.12126662735,399.19318376194326,718.4962257098107,12783.199108585824,8154.790938299508,15779.001519641894,5541.759650161693,6358.94176152466,3812.0321157914377,12628.435519586907,1456.7573111330566,2746.1949133302455,681.0879959861633
2012-05-07 08:00:00,781.9495207537849,8323.353780126372,1219.3730511944539,9506.463988772077,3359.2321872762027,4878.993101955402,6069.858764521747,68920.56975424621,4142.524050212889,889.109285829577,26589.740510978634,7704.214008875855,42002.34311511084,26791.03710663849,4992.6807657084,1804.4924252500032,4437.541033471245,1649.557174785319,39620.96301127875,1217.8119113336097,682.6356268799226,732.6093834840656,401.71775090854754,749.0772414503764,13013.123725746498,8110.351509215386,15885.441103728022,5977.228594150187,6344.678623700905,3825.9126040823244,12806.987282966402,1464.6505571256516,2753.310636556312,683.5561518471746
2012-05-07 09:00:00,782.3623471617467,8411.778581970348,1241.3462444256982,9810.382500161557,3193.3473580542086,5133.455809569041,6094.004816581044,70379.66082308897,4120.419194047347,878.8710303216728,29166.49076273352,7661.800638378305,42893.19324388937,29000.614111350507,5098.280846203235,1836.3209269967092,4492.804918577217,1823.226788222579,40034.6353769571,1203.2765912135615,726.8066639367786,746.6480078864364,402.0941910556792,743.4777913786697,13127.110960569345,8170.972096136961,16270.442283345164,6135.2249047527275,6367.143110214242,3794.523344903987,12753.10241265304,1484.9625813513298,2807.192101334457,677.9772884021156
2012-05-07 10:00:00,770.8359296069032,8178.23096103881,1235.9906207400534,9547.027399027498,3235.2265915194275,4649.911214739995,5934.067099356749,69992.95514185734,4050.286752637482,897.1953075613052,29240.954038690405,7571.831146196144,43480.36396210312,30053.796250015883,5140.342790403579,1828.581423203212,4517.032680885364,1926.5094964717398,37563.388264942,1227.225525831214,656.2979349558112,794.2559313163802,396.27252574760007,723.7600240104729,13030.633888078995,8097.544841387208,16288.643588654972,6276.198865418719,6496.5019147418325,3828.9317519238407,12623.535142046263,1462.6564622572998,2862.582524758845,684.0889303050476
2012-05-07 11:00:00,757.2776324917182,8106.114258182917,1193.6453552465252,9395.632674465725,3293.949989076717,4730.028901220124,5861.620129228917,69184.85078776411,4049.8273970545133,881.8160046539841,29172.14245613726,7490.684228790746,41576.785587266255,30797.05965060053,4877.556631916468,1765.9072282347383,4464.15455281165,1977.7833845034354,37296.74224170046,1204.4464364525484,709.2360067467389,804.8846714691969,389.46218545072685,843.9518587966836,13081.212257286712,8126.07002615509,16242.415607615822,5928.866240007189,6407.5446270852535,3722.2266177814154,12495.287651411607,1390.2038450851653,2858.81984610601,665.12051609617
2012-05-07 12:00:00,765.1669107625825,7993.591463339159,1140.8126927927722,9211.551692456509,3267.6691320720674,4552.498425254877,5916.004538114941,67754.8972110847,3972.687293609577,860.5713017963726,28175.883653010867,7297.721239712474,39830.44238924432,30558.594360027535,4522.560854980382,1688.3137107408652,4451.201043187935,1934.211341532383,38440.49325013888,1189.2713858586087,692.9155885598898,786.1762799717562,393.45406267518274,861.9901826535175,13042.721042025156,8018.6523632258595,15984.705064927412,6060.917297860609,6232.384068196316,3576.273915078773,12304.53338042245,1356.7036648303908,2853.753347654201,639.1702422324718
2012-05-07 13:00:00,759.1884922228242,7789.864064084402,1095.495828273256,9215.779943327938,3317.774309120351,4308.994545261744,5814.336022644526,66340.64916742033,3789.5377472744944,823.28595910393,27519.72967995498,7146.73401876396,38055.35048242133,30246.008304531853,4392.075116350917,1622.2953412225238,4401.2204526261885,1861.7790777024798,38721.567297918584,1155.1976146215059,672.0861435201803,718.4584503472518,390.298213708584,817.9401480025012,12912.897406538885,7774.539871728103,15752.146271159518,6055.917041731722,6159.801325383114,3520.170165834362,12224.290582880029,1309.7409580117999,2820.5719944233747,629.1880105880662
2012-05-07 14:00:00,766.7397711701235,7543.114353130003,1071.9534501545072,9020.639802828857,3277.175811116189,4127.519674137052,5663.360677933527,64329.54811366231,3713.4573429168204,796.9096121745013,27347.88414441302,7024.907476782471,36875.5246550741,30172.51461915791,4474.802062355256,1589.2187524211872,4318.161001726622,1807.6111179247926,38529.047943381425,1112.4376649648011,677.8820826134175,736.7208680758473,393.8572526845959,773.6956460573774,12776.051494777446,7573.66979731139,15484.418854575873,5967.444656106125,6082.265290006212,3506.7440768166016,11784.26696037469,1317.5944367469208,2767.687568754802,626.7846432397179
2012-05-07 15:00:00,754.6678825841457,7446.181264089636,1063.4904824074874,9188.324215296132,3299.0713553944156,3857.1460657261346,5539.907173386206,63664.60246931603,3927.054818330715,781.0045447789815,27367.816428270722,6812.42133598797,37166.88506460466,30988.349910411667,4655.728049930223,1578.7530884277774,4198.1737950732795,1820.1518718997233,36761.71336305879,1093.5263260294955,668.721590075195,722.2220921537241,387.38686218127225,754.503418222087,12609.039860590836,7197.823582178406,15230.696888065446,5909.0172904472165,6012.752978030632,3536.3778717716987,11585.929627949561,1289.2057232108914,2735.1908118400206,632.0307440105548
2012-05-07 16:00:00,776.016361816954,7297.305178029492,1062.5741414681981,9243.34694018102,3408.251148356917,3804.5969239832534,5590.309037151648,63320.158788620174,3804.2421078632315,764.1898212785352,27070.078168489148,6808.677184693503,38825.304742186374,32000.591102790007,4886.578685441356,1578.8818379767638,4123.131204457565,1940.959663006816,35170.69434789316,1066.4751912677225,668.7988403430991,719.1278357304451,397.9899091364202,752.2931521569792,11864.337014978293,6802.78246646973,15102.65627746771,5778.553335903637,6031.574432104165,3551.0069697277313,11178.050234082655,1327.2932484397872,2724.8208135211476,634.6159647013872
2012-05-07 17:00:00,789.6884152437194,7011.559998488159,1117.0131676582291,8968.546014375452,3542.4574825557174,3624.657634055297,5653.382165940753,62470.4738382922,3566.243171076203,750.3649558146037,27154.51106725747,6864.983789350696,38590.91738232993,31732.313831448162,5420.331612765968,1660.192020480537,4204.19531173302,1915.5952251258286,35388.43740847171,1057.0880058481168,667.5853131184223,715.5790357574593,404.77578272273234,793.25810436112,11445.930056288229,6676.761968432303,15385.038347375397,5807.253811558886,6304.06900945866,3825.9078135768254,10937.840739738302,1256.7543585773733,2740.347923471523,683.4736950583649
2012-05-07 18:00:00,878.4223124233401,7100.0321861224365,1240.0828140183244,8691.792170122699,3629.5959130486935,3594.4865884215756,5638.029381408044,60564.94045877389,3370.354200209322,773.8966040682503,27777.60367472547,6836.509577423309,37578.488423412084,30975.31803427845,5669.012480329613,1841.7216148281927,4378.453605380189,1842.6242232113086,37029.23997960149,1073.8395404949856,619.5241762388456,724.2897791196629,449.9505269683645,885.5662605581033,11048.756524787093,6884.599919960055,16196.995321230503,5927.271322946737,6628.920253786772,4372.348694533789,10925.960930955032,1420.7784434406492,2853.3579322984033,780.6113581700205
2012-05-07 19:00:00,859.7962048310332,6623.622418137773,1236.3142271998504,8836.910846837782,3700.8039984862417,3930.353323579586,5260.330035109058,60236.28963552984,3361.9721627245644,766.3601999145143,29966.670989447193,7261.591606847378,38920.30144117087,31060.630328124724,5001.346382150334,1834.229286406816,4191.039596978716,1798.5945268027706,36570.83332134947,1005.7599684749841,586.9228677201598,587.005536685959,440.97015954116597,862.5353000699754,11351.497655032124,7621.451419605493,16083.61935082295,6150.266930935266,6147.690857125814,4267.853725782415,11522.529222551064,1374.3397243601016,2784.32723467957,762.0460388662977
2012-05-07 20:00:00,823.9543990975499,6194.019648228536,1168.1950403014055,9172.996369988381,3443.675261509703,3751.785032845147,4908.566600476211,56062.72601484244,3234.657085877263,684.260038916264,28361.951149466506,7572.183468427106,42624.248764137374,31206.28305267098,4489.453105814679,1728.2257974902095,3918.5637965427377,1941.4763013397303,33308.27079669165,849.1859290877204,611.0375311157418,535.3022503297468,423.83481489853,853.8147337185693,10963.491769991257,8509.329458479462,14842.771559436043,6070.093717167759,5525.3595094476095,3846.9716421299654,11754.703913857737,1256.1744343451144,2682.1806756927053,687.2761774041086
2012-05-07 21:00:00,752.6382087882796,5607.196857701021,1040.0298137792288,8998.12561926865,3244.608417337361,3486.613771615535,4495.870799973702,49997.12077727857,2873.2812412053195,625.9975479667128,25791.286748006278,7268.631981258815,42252.690357031235,28078.347972359625,3976.8002117233095,1531.0242085222048,3699.6904774384507,1858.0679958462501,30316.58944468045,760.0364036782249,566.5083973946272,476.4429790480697,388.9939164604575,767.8639286278942,10016.582080660417,8770.362248593061,13381.728554381965,5588.415739975366,5248.371001303819,3476.8673907120137,11550.844880848888,1106.988320885339,2554.8949439287026,621.5704430244227
2012-05-07 22:00:00,680.4219573074741,5409.975982183094,853.7529037951911,8163.612947094916,2821.886155536206,3801.7266680031485,4359.8889426779515,46052.69162450211,2616.2740676739368,591.4555438379733,23643.461092559814,6818.275134817481,37773.16863678813,24183.01256670808,3631.3259780460608,1251.55873688757,3394.4934473412613,1677.2064828184423,27304.454510354557,713.977430356408,523.3847672927811,453.81413584792733,353.0474928234545,659.1429378941882,8926.983493124471,8451.990240699713,12273.148850752286,4968.568054889818,4983.9440324830075,2935.4924853871803,11241.956796782615,1146.015675361815,2410.7562767428917,525.385568336604
2012-05-07 23:00:00,615.3236959566324,5021.41073701487,748.5400153306994,7515.919108516158,2678.575566272186,3906.4761385717843,4305.599983735433,43943.890376773306,2489.926964891426,572.4395217971945,21817.623386574563,6532.131591728676,36394.7494007476,21479.743616727083,3451.8601186156484,1097.1428482053327,3185.3692319799966,1519.9563510927983,25518.790569077086,685.5401599500569,500.37056422579286,430.7947655414038,319.80182753660966,585.9247360626769,8250.13676765302,7902.4535778785075,11658.911984162132,4653.831800332491,4878.654704256675,2644.149537478368,10999.057665719723,1108.3796818105152,2268.260578139096,473.58747365485135
2012-05-08 00:00:00,569.6451448050441,4965.738119697507,715.6038784251551,7445.288345127529,2426.92216948382,3850.170021390978,4438.499024618587,43664.89298037758,2510.2533869919016,572.4261092752325,21044.07733300908,6515.457770924137,35680.052917496425,23390.097371107033,3333.6783634237145,1075.861826604453,2972.639316924528,1297.9768345160533,24719.49347072963,686.2814124430611,530.9565968081705,422.5853286448522,297.1280089185033,551.695455359531,8345.100298711688,8088.299666937938,11493.214534322478,4553.291512745455,4820.820476060978,2351.289714548347,11149.762000300376,1096.866039524736,2156.297518432033,421.61655641681193
2012-05-08 01:00:00,570.6825381886857,4870.579675880779,697.542113715631,7413.893289810477,2368.124537899196,3721.888790411069,4426.780104937441,43547.82243848592,2505.204216026756,545.2920445175457,20511.810598377262,6139.260712233466,33261.382508928175,23483.00766524469,3257.945084569361,1052.8899558751352,2910.2814516090725,1107.5188225708334,24221.454805981994,672.9525765664944,548.3414592335259,404.4959243528089,297.55882641996055,537.9020639657092,8213.521894564909,7786.9196444363715,11436.391512067285,4410.346283799332,4803.274669865219,2197.6474933280406,11042.682559966985,1106.8553320649369,2129.7065700559465,394.31718555324926
2012-05-08 02:00:00,556.2722656165737,5073.746274591913,705.2857256530696,7425.378004711093,2426.5230323734504,3607.88926372688,4154.420655882793,44359.89379666983,2549.2319453691694,536.8871571319462,20460.04297089955,5763.085125284677,31800.724636026745,22491.66078939935,3317.175571799579,1075.8129371059088,2999.7116975033873,963.8102261524746,24252.54051328844,688.8559659962336,548.1510157337935,444.60309060578464,289.26517421189925,533.771352490367,8160.8231167776885,6757.6726472321,11187.369644109165,4302.331095858383,4871.731858070232,2260.838237980685,10431.834706795664,1104.6721678978467,2111.1677224480845,405.5475773399222
2012-05-08 03:00:00,550.0938317316226,5875.883296487941,715.1107135511544,7703.397547100855,2545.005859812377,3780.55621666501,4265.260262825608,47678.39315374358,2636.872959717002,639.219011019539,20679.884005671167,6537.422073339558,31198.33916855089,21162.564766188956,3472.1615130006103,1110.1550589175192,3158.876147663914,766.3762330738953,24925.45230682473,853.3267587188966,573.6798515056503,582.1000488095954,283.86151564094087,535.4515683422158,8415.795839089726,5180.966808134183,11058.319023868715,4264.926019210309,5140.913887952716,2367.8970022267185,9543.600691923688,1181.4745372435666,2007.9356869334956,424.5278226604462
2012-05-08 04:00:00,617.7748934713143,7108.708582617092,886.9881371653912,8538.10692355331,2821.9949278845233,3812.2416123163266,4653.389242459934,54957.826109243055,3172.0883457730397,761.9330607693425,22748.6752173359,7230.110912052218,30944.975142989646,20289.58544850121,4045.7706644771524,1368.373017862663,3824.974963331766,500.06386314427186,27540.71323992286,1037.1313544498191,587.0795280122828,690.4704898893486,317.78264114903106,579.5623581790945,9364.495745348428,5914.353282205367,12979.76643543808,4312.154942326617,5763.211335823413,2855.5245211066795,10695.490049097232,1286.9222670412898,2075.961875753907,511.2088101229859
2012-05-08 05:00:00,708.9982570889827,7756.74129398595,1083.4237654823728,9431.039766379992,3115.4149424880793,4220.113975829798,5010.980378371375,61988.75295884623,3863.731931469688,860.4222810327392,25454.362173574416,7428.777334192263,32757.78796882272,25199.348457170734,4440.014103651668,1653.919301652292,4183.587293642456,426.16985993729827,32960.35861673977,1158.4156282778547,691.8682488065914,802.0125608570095,364.59198376216483,646.2060064132073,11412.934703627234,7683.790760596983,14925.788272494498,4459.4766855080525,6191.84981334676,3514.992154509041,12341.056162897588,1459.0006885533905,2252.7790290382513,628.4551506469148
2012-05-08 06:00:00,758.9682273258514,8076.5666927954235,1152.1135771358,9917.551755462595,3264.3212486705625,4554.634693114435,5335.829113602682,65413.21212909199,4189.2834292423895,887.4865350649593,28368.961779665176,7547.221270240045,35561.270544411775,32768.97029380886,4827.273888928879,1751.7506735429472,4236.728890066206,638.7849557505263,37868.29900272106,1198.5800839651636,785.9285668874838,810.06665866621,390.14363735642604,699.910857487314,12916.910113651018,8176.521859280249,15843.376668160952,5192.654094394424,6384.402969700146,3688.382393757069,12627.221690796187,1495.713865220543,2423.0365280263886,659.2695331623578
2012-05-08 07:00:00,783.3740505449671,8102.043321305277,1173.264744888172,10254.22168003286,3252.5934292662178,4617.836205636081,5575.4320829301005,68173.86669742546,4268.878109553171,885.4253822328483,29829.780022591516,7549.123098428251,38248.29649473713,35456.26216057085,5029.427372673528,1779.515776792649,4318.751233362374,973.7346080441328,40127.05142881469,1207.7014003155039,798.6993884726658,828.0265469685279,402.74295017381615,734.5965376643775,13722.143092948061,8218.894068366837,16118.633395289007,6151.383867939425,6389.92520383583,3800.7660512450925,12691.91357065006,1464.2807884934425,2576.249578138055,679.2421320783809
2012-05-08 08:00:00,772.3859040761522,8336.16887323737,1166.5277848281034,10181.666154093888,3208.1038380425985,4793.675271143724,5711.6875223141515,69575.802746703,4334.1572165341195,873.4781505469981,30746.23644873497,7520.5223348392765,39903.81022196967,36640.673324875606,5179.733004455911,1766.2644142620306,4365.75001275732,1290.8950326504842,40671.458996119916,1200.1564717122772,846.408060685793,738.6811709773673,397.33443070933504,746.2695074442747,13942.95826316823,8216.491642916573,16105.45163078134,6458.984126965612,6365.969501194887,3771.1085787630623,12910.622537408657,1422.8134540093856,2666.183357101265,673.9632844287881
2012-05-08 09:00:00,788.6698831804521,8476.458053631186,1201.0544870100364,10242.771577356245,3196.6775356964517,5052.80038311938,5526.761267417829,71303.23783353911,4324.6157369504135,867.5770918293525,31018.957069330325,7518.088592830922,41477.89907050882,37048.942929306366,5302.3943846815055,1814.772338578025,4411.420464229345,1569.7650749058098,40958.74527008785,1192.2249115254904,733.2342148040825,719.9937096977511,405.7590306573085,750.7355059120487,14042.705774773238,8463.19442919898,16413.260820669082,6489.550409299674,6336.735409169771,3787.7446771064365,12850.465254558341,1456.850848272079,2698.981872283481,676.9172257058491
2012-05-08 10:00:00,792.9665843410326,8227.210701198219,1207.7024841695816,9941.335542562087,3225.42089489038,4595.932011191522,5486.342866022591,70146.92981721737,4221.424228971569,885.4918414102101,31219.938765551884,7397.000870486626,43085.18959396234,37469.75279947603,5276.496634193081,1823.1782653003338,4434.999138702868,1744.503714024509,38970.39183678059,1206.917130719264,793.7627552755682,797.2174164475082,407.9593832984091,765.0517868291132,13885.000328011167,8357.562833765794,16493.582078176663,6590.61520436058,6377.232309054803,3758.7732286228975,12695.70263566152,1444.69462730442,2678.8739692231734,671.7593438229676
2012-05-08 11:00:00,765.7205729654457,8187.6411635173645,1180.126106625731,9975.678426961895,3288.147112865762,4661.895291471301,5362.5624075712985,69278.9567946143,4225.385743281151,869.0031743432102,30912.02902970537,7356.490204560318,40079.74463775376,37521.87818561005,4961.719442236933,1781.4163447861083,4379.308778051687,1894.3522611097717,38788.06830268034,1201.078278357206,756.6112775337739,749.6959178204696,394.1733930526043,858.2762680766289,13931.963944531823,8426.904404998579,16436.418667581627,6210.453486476278,6332.347503828987,3701.5702026311988,12558.41501225445,1424.1792995043913,2611.013149171199,661.5887245429421
2012-05-08 12:00:00,773.6215771626124,8103.6022913633005,1136.7797607024665,9866.641349334428,3302.186676397505,4603.305368248451,5357.017508446161,68078.4522626195,4125.6094985548325,858.8015870772606,29623.255552650346,7250.939789703335,37821.019687700646,36764.766070440535,4619.7152672188495,1717.4893389439308,4376.426895901122,1877.5241750607413,39997.44250647112,1178.9505842265964,788.9088105237435,726.9178458589713,398.1638261748243,866.3147250249651,13893.850191969788,8563.264765855525,16143.658251673574,6247.9539563834005,6205.25472411032,3560.663629907062,12359.273403321677,1399.3358533520527,2577.206707201238,636.5358482861818
2012-05-08 13:00:00,753.860403960696,7890.1770986258325,1093.5764398594404,9954.451726703546,3328.9066217081026,4517.49834410838,5249.609542576061,66948.12161235917,3962.853132085919,821.9189119437373,28884.68982719213,7073.049207948499,36127.32431494478,36181.78100930496,4494.182117550682,1654.486041791802,4316.476209356689,1753.0185334534306,39181.84719606695,1132.1673004826825,799.9834825151172,722.3715431306678,387.9870403854787,807.2414041869437,13618.901302449784,8365.686813448465,15908.7830506803,6208.100534478471,6059.690364261484,3526.3036566149176,12129.668454160807,1366.3475343452446,2498.9748322725395,630.4217530158508
2012-05-08 14:00:00,765.2417813329687,7676.580355845806,1073.0265414178937,9850.46883330531,3301.220610505906,4375.235996919517,5231.742537116418,65061.73251825166,3905.536472178542,803.7850714270805,28782.97011557501,6935.92651814326,35196.58345364055,35951.12367602423,4594.874247669323,1626.2927178033933,4248.325162775334,1677.8659663398294,39033.32331424959,1091.6129401201383,787.4563232610554,722.5712555919442,393.48772787294973,741.9276292410077,13588.309153275499,8130.314132212551,15546.828136942842,6147.077734027431,5974.289482764197,3539.0030153921857,11904.30963526545,1373.9884202502992,2420.2868582938727,632.6697623982707
2012-05-08 15:00:00,755.0494953465143,7596.165578820323,1059.386397264274,9966.917061778551,3381.5564031362674,4183.062091395482,5304.024757292248,64444.73563565294,4160.981775582414,784.2156687177661,28886.92731670451,6844.923285008715,35934.89390892578,36923.34266361114,4774.759815367857,1608.2091009018627,4126.357666762502,1654.636817544478,37782.326345500966,1067.9481458431499,786.3860567768131,713.1916632238302,387.95450018322185,710.663762020497,13522.56698019125,7789.622536821282,15351.134536433636,6065.641624911538,5853.810285537575,3495.803572992949,11732.6745438811,1310.8666671577398,2425.3731322394115,624.9753329566263
2012-05-08 16:00:00,766.4826453303734,7385.787890178511,1047.8489724090273,9926.465595251004,3498.6748124175224,4102.48165363,5460.998202172596,63908.07172589235,4049.4992196359863,764.3683002945049,28403.2923342749,6904.7598577495455,38632.14162035421,37197.31934042243,5024.606654403833,1593.0526500994251,4025.249457013815,1734.5657537341363,36404.34136718337,1042.9108445761185,809.9820605522657,702.8809774708533,393.50493435072,713.3914599929227,12773.885692369575,7547.081986171811,15189.77363141378,5870.424032747733,5911.781626089919,3502.659691331614,11269.533337969824,1371.58086124936,2474.342895674566,626.1849010857444
2012-05-08 17:00:00,778.1667117678538,7155.351128886421,1093.5463241051632,9618.00591880799,3621.6591706850418,3934.42095931249,5632.6530859255545,63144.486913539564,3825.499919197732,760.807794072031,28258.218032415487,6855.789312870766,40002.870652531725,35995.48306356346,5550.426908881962,1661.108353241992,4075.412334024391,1749.3906262825983,36481.236811128576,1038.0873441871333,784.326392304298,698.5075060039728,399.2617515858617,775.3255271848528,12461.50655713393,7501.09110859836,15430.892746675157,5825.066950881781,6154.624796673866,3744.2574697371474,11139.509108213973,1417.7252904499355,2583.016848829976,669.1257688975351
2012-05-08 18:00:00,870.9386569801326,7283.767304065706,1257.1240997243046,9349.209025873759,3681.550866220213,3886.8788408643004,5682.201899910045,61105.80261634214,3630.12657695531,772.3076154718907,28684.02898349668,6696.216690990907,39915.82203541218,34894.457921396825,5695.310151848306,1900.5626032860914,4364.068579307052,1718.3797048854562,38154.36846249838,1079.5534454561318,759.0508965488518,687.3757510473964,446.4577980053054,861.6680860792698,12243.048277622165,7731.864511792816,16329.967241311768,5952.157271853998,6551.113535250485,4264.351941116018,11185.11323553785,1507.672496168643,2752.7011363491833,761.577806105448
2012-05-08 19:00:00,866.4326135744008,6742.683301222129,1275.567590096954,9378.7004213141,3661.287150440161,4067.6850851316244,5390.016146186494,60258.481516291016,3574.8780503035514,776.3989836029776,30516.780343953218,7135.123412165564,40526.8120456611,34558.9127494835,5020.900948125144,1921.7312079407889,4257.5574050154155,1721.8759520831536,37329.62647820917,1043.8722191702223,750.1658106388435,611.4867642402918,444.6088762707206,837.8105873667364,12240.243082252919,8350.186871667958,16456.466132582827,6242.092776135284,6121.219999662065,4283.465845571392,11647.117290581326,1448.0408452234713,2737.119194710295,764.9732638886144
2012-05-08 20:00:00,833.0610282470442,6367.787790070451,1211.5685569936418,9649.149310873978,3515.1283287182914,3907.186418782977,4998.452820775943,55367.45885525136,3345.9373380008124,692.7307092283575,29086.270856547057,7474.341475954025,43771.3999148002,34853.50927734295,4487.205815487345,1817.9875875046214,3984.8892360334557,1937.49409068362,34111.12062892241,884.1008239971811,736.1563721873929,536.4736254358281,428.71816095429534,825.3910285389989,11493.960203161874,8888.55604922538,15265.782760419483,6244.558501042837,5466.5493797188265,3967.638724826089,11535.508230532416,1326.494837898194,2615.94627831432,708.8519040377331
2012-05-08 21:00:00,766.1231530714217,5761.8452885645465,1052.2594850128037,9364.237793726015,3172.230183305023,3692.5280663584485,4843.946153634771,49260.10256243493,2981.4030383503214,636.3382723542817,26329.34024616132,7119.873619618634,43059.640854371966,31753.570629840688,3983.596084473822,1573.6696654679693,3759.2110935050823,1820.6678229934316,30920.342370933067,785.7212195696603,696.6759791011699,464.29758303131075,396.16424782418915,749.7745399233401,10581.63558866293,8930.083751776343,13769.045905111634,5859.289016861266,5096.002882799738,3522.6015476584394,11178.618610478628,1178.6894257833662,2475.6453459953977,629.7905800413569
2012-05-08 22:00:00,697.982297167102,5443.666283978254,855.9937061242134,8504.111827602097,2815.145768142332,3781.0686458986534,4879.567481775415,45418.86222382729,2716.688166066111,613.2441584262841,24008.03178063065,6756.232238477944,38538.61363923339,27175.635699127888,3590.076600685732,1280.586067920714,3457.7105001949494,1605.9478430318986,28337.121721936233,732.9487304587992,630.7462161181643,440.0579553343752,362.35987282727666,653.2090203450159,9550.564115355839,8501.167670179468,12661.679963891618,5181.890166388407,4858.448048139097,3048.8726916714427,10752.603135508944,1065.3847731549479,2328.4680486642383,545.6140027361113
2012-05-08 23:00:00,626.90524461352,5135.141480040704,820.9208516742739,7922.501477779983,2552.877444775052,3761.242565636615,4769.898834773199,43251.77145335701,2583.1960267198447,596.9357422063189,22220.110831502727,6497.5567647586495,37608.20044921709,24323.50695349962,3399.552287255268,1230.3318122257888,3209.3949068934585,1432.7010078184326,26511.37459962601,708.9002850301986,592.8643622348941,446.99902200317945,326.0824059775075,582.9495280292335,8883.232928874117,7867.742945460926,12009.516311221763,4801.8304527893615,4747.698442149659,2674.9233714040083,10454.909713922014,1179.8723462497449,2222.9985122748885,479.1338008175634
